syndrome_name,feature,n_disease,n_healthy,disease_mean,healthy_mean,disease_median,healthy_median,mean_difference,hedges_g,abs_hedges_g,mann_whitney_u,p_value,global_fdr_q_value,global_significant_fdr,within_disease_fdr_q_value,bootstrap_direction_stability,hedges_g_bootstrap_ci_lower,hedges_g_bootstrap_ci_upper,hedges_g_bootstrap_ci_width,pds_effect_component,pds_sample_reliability,pds_ci_precision,pds_reliability_component,pds_q_multiplier,pds_small_sample_multiplier,pds_normalized,pds_signed,pds_absolute,pds_category,pds_within_disease_percentile
"CONGENITAL HEART DEFECTS, MULTIPLE TYPES, 2; CHTD2",eye_fissure_length_asym,20,1000,0.030887496442822692,0.07553477361082343,0.02290983131335705,0.0626701390525477,-0.04464727716800074,-0.7857747702490053,0.7857747702490053,5080.0,0.00016244049118958783,0.002188197083252491,True,0.001194415376394028,1.0,-0.9694536110958959,-0.5867105450378078,0.38274306605808806,0.37384674518082245,0.2340716616353513,0.7232001552181284,0.7393179542133699,1.0,1.0,-0.27639161083641267,-27.639161083641266,27.639161083641266,weak,88.8
COSTELLO SYNDROME; CSTLO,philtrum_length,47,1000,0.3547459353472071,0.2853396846828058,0.3438424241143557,0.2846329595436373,0.06940625066440131,1.3887358898818407,1.3887358898818407,37672.0,2.6558753426900498e-12,3.979341843424485e-10,True,1.659922089181281e-10,1.0,1.042044070143676,1.776499178930826,0.73445510878715,0.6007807169731154,0.4656299308560624,0.5765499463974415,0.7605449693133759,1.0,1.0,0.45692075195438603,45.692075195438605,45.692075195438605,moderate,100.0
COSTELLO SYNDROME; CSTLO,chin_pointedness_angle,47,1000,157.45748089588957,151.7238655812974,157.11585742473665,151.76310289603077,5.7336153145921855,1.1728569458063094,1.1728569458063094,37827.0,1.5345355949419123e-12,2.4106744995891667e-10,True,1.659922089181281e-10,1.0,0.9125849568733503,1.4351883404906474,0.5226033836172971,0.5273220676444321,0.4656299308560624,0.6567698527138881,0.7805999458924876,1.0,1.0,0.4116275774711584,41.16275774711584,41.16275774711584,moderate,99.2
COSTELLO SYNDROME; CSTLO,inter_canthal_distance,47,1000,0.2671899810828205,0.2519521798745515,0.2686162821981234,0.2509773840301761,0.015237801208269008,0.9683884332107005,0.9683884332107005,35540.0,2.806987131711383e-09,1.9640082918420839e-07,True,1.1695779715464095e-07,1.0,0.6975171015813427,1.2697477275547027,0.5722306259733599,0.44959632367011004,0.4656299308560624,0.6360390031080237,0.7754172334910215,1.0,1.0,0.3486247374880106,34.86247374880106,34.86247374880106,weak,98.4
COSTELLO SYNDROME; CSTLO,nose_bridge_length,47,1000,0.8356770857778264,0.8707428363073645,0.8425290927679359,0.8763008323683896,-0.03506575052953809,-0.9214680336219377,0.9214680336219377,13281.0,4.566420997905007e-07,1.7047460940165503e-05,True,7.135032809226573e-06,1.0,-1.2960871118250494,-0.5630676429427457,0.7330194688823037,0.4306822664337456,0.4656299308560624,0.5770275625610494,0.760664373354278,1.0,1.0,-0.3276046563116253,-32.760465631162525,32.760465631162525,weak,97.6
COSTELLO SYNDROME; CSTLO,forehead_width_mid,47,1000,0.8952395174573701,0.8719852701363383,0.899208671303132,0.870912628564855,0.023254247321031762,0.8811594914674334,0.8811594914674334,35321.0,5.398113445753512e-09,3.4763538109411185e-07,True,1.6869104517979726e-07,1.0,0.6203549521539354,1.1425220161972232,0.5221670640432877,0.41412487715974705,0.4656299308560624,0.6569581116436256,0.7806470106249219,1.0,1.0,0.32328534738016956,32.328534738016955,32.328534738016955,weak,96.8
COSTELLO SYNDROME; CSTLO,columella_length,47,1000,0.16632335573606202,0.13195662499952016,0.1596124542560913,0.1255073361687689,0.03436673073654187,0.8664326719666093,0.8664326719666093,33382.0,1.0752010165324343e-06,3.5759969114807806e-05,True,1.4933347451839367e-05,1.0,0.5147945322056388,1.218624909994316,0.7038303777886773,0.4080057389345134,0.4656299308560624,0.5869128834865909,0.7631357035856633,1.0,1.0,0.31136374664877836,31.136374664877835,31.136374664877835,weak,96.0
COSTELLO SYNDROME; CSTLO,columella_hang_below_ala,47,1000,0.010837629410032124,0.03757814845390216,0.0129888117859539,0.036655711681252,-0.026740519043870033,-0.8344369422396829,0.8344369422396829,14692.0,1.3786036444282257e-05,0.0002975163054173426,True,0.00010496583241009991,1.0,-1.2140377960176743,-0.47693492813006094,0.7371028678876133,0.3945845595147453,0.4656299308560624,0.5756711467617575,0.7603252694044549,1.0,1.0,-0.3000126115158869,-30.001261151588686,30.001261151588686,weak,95.19999999999999
COSTELLO SYNDROME; CSTLO,nasolabial_angle,47,1000,174.53127840718648,167.70468349809596,176.93176791388467,169.91055811664748,6.826594909090517,0.7355031127196583,0.7355031127196583,34605.0,4.229186098227528e-08,2.114593049113764e-06,True,1.057296524556882e-06,1.0,0.554972856720618,0.9064233143976616,0.3514504576770435,0.352023458330845,0.4656299308560624,0.739945733355895,0.8013939160529893,1.0,1.0,0.28210945781427216,28.210945781427217,28.210945781427217,weak,94.39999999999999
COSTELLO SYNDROME; CSTLO,forehead_width_upper,47,1000,0.7537291038256718,0.7337617508872641,0.7582122529532435,0.7333062338376494,0.01996735293840768,0.7519479753422078,0.7519479753422078,33753.0,4.1822313174565017e-07,1.5879632562014875e-05,True,7.135032809226573e-06,1.0,0.5119659647648068,1.0180385840459485,0.5060726192811417,0.3592060100367538,0.4656299308560624,0.6639786071386827,0.7824021344986862,1.0,1.0,0.28104354897751266,28.104354897751264,28.104354897751264,weak,93.60000000000001
COSTELLO SYNDROME; CSTLO,nose_bridge_width,47,1000,0.08176692869808797,0.07926453812946986,0.0816927397242031,0.07903582389870514,0.002502390568618104,0.7457776038124142,0.7457776038124142,32859.0,3.852105826016098e-06,0.00010484324725242593,True,3.875016513010819e-05,1.0,0.4503031359105542,1.075868408959809,0.6255652730492547,0.3565159299170593,0.4656299308560624,0.6151706219241434,0.7702001381950514,1.0,1.0,0.27458861849085636,27.458861849085636,27.458861849085636,weak,92.80000000000001
COSTELLO SYNDROME; CSTLO,nose_tip_elevation,47,1000,0.05154974995132087,0.04317163950783944,0.0503351230696927,0.04168001294859065,0.008378110443481426,0.7398304908413972,0.7398304908413972,33027.0,2.5746338667628587e-06,7.410815463838759e-05,True,2.9257203031396123e-05,1.0,0.4366575608431758,1.0171910075811044,0.5805334467379286,0.3539175762812194,0.4656299308560624,0.6326977781228896,0.774581927244738,1.0,1.0,0.27413815832169347,27.413815832169348,27.413815832169348,weak,92.0
COSTELLO SYNDROME; CSTLO,face_width_uniformity,47,1000,0.7741266672549958,0.7638778545748036,0.7735333329610785,0.7632645864506937,0.010248812680192176,0.7183443406298659,0.7183443406298659,34126.0,1.566409668349849e-07,6.734804854257805e-06,True,3.263353475728852e-06,1.0,0.48075172041026387,0.935611150909203,0.4548594304989391,0.3444846508980949,0.4656299308560624,0.6873516293303013,0.7882453900465909,1.0,1.0,0.2715384380122325,27.15384380122325,27.15384380122325,weak,91.2
COSTELLO SYNDROME; CSTLO,eb_thickness_mean,47,1000,0.01651698715617527,0.0152559541162161,0.0168860103464857,0.0152106626423683,0.0012610330399591713,0.7160292144058017,0.7160292144058017,32840.0,4.030017173531251e-06,0.00010882024528042517,True,3.875016513010819e-05,1.0,0.3877070756613884,1.0394943623388953,0.6517872866775068,0.3434640489018374,0.4656299308560624,0.6054048290996679,0.7677586899889326,1.0,1.0,0.26369750824316934,26.369750824316935,26.369750824316935,weak,90.4
COSTELLO SYNDROME; CSTLO,nose_length,47,1000,0.28806943807695135,0.3011856870973427,0.2850399243642803,0.3025746445137859,-0.01311624902039138,-0.6922964586006218,0.6922964586006218,13946.0,2.4117088355032533e-06,7.009865655120496e-05,True,2.9257203031396123e-05,1.0,-0.9894511898234489,-0.3834240303048596,0.6060271595185893,0.3329551810904822,0.4656299308560624,0.6226544763413294,0.7720711017993479,1.0,1.0,-0.25706507351433,-25.706507351433,25.706507351433,weak,89.60000000000001
COSTELLO SYNDROME; CSTLO,philtrum_width,47,1000,0.2912544587062297,0.30083607043358984,0.2898787280347545,0.29853820694786065,-0.009581611727360162,-0.6200556378615691,0.6200556378615691,14303.0,5.6455806938470126e-06,0.00014298710351519185,True,5.0406970480776895e-05,1.0,-0.8286844015764228,-0.41053645819428414,0.4181479433821386,0.30046240486208364,0.4656299308560624,0.7051450482769108,0.7926937447832433,1.0,1.0,-0.23817466887670405,-23.817466887670406,23.817466887670406,weak,88.8
CRANIOFRONTONASAL SYNDROME; CFNS,inter_canthal_distance,43,1000,0.29660927891426614,0.2519521798745515,0.2949083966791199,0.2509773840301761,0.044657099039714654,2.709801175832853,2.709801175832853,39547.0,1.054948092048597e-20,7.112907590327662e-18,True,1.3186851150607464e-18,1.0,2.1920931657672806,3.2673134353053443,1.0752202695380637,0.875205035231327,0.4363565077761259,0.481876557722037,0.7295582663745408,1.0,1.0,0.6385130682256358,63.85130682256358,63.85130682256358,strong,100.0
CRANIOFRONTONASAL SYNDROME; CFNS,inter_pupillary_distance,43,1000,0.5232775212484321,0.45531156938611694,0.5119568228227632,0.4547212161925265,0.06796595186231513,2.6627142522732856,2.6627142522732856,39008.0,1.4075424783525298e-19,8.241531616669419e-17,True,8.797140489703312e-18,1.0,2.155314761690233,3.2315548329579036,1.0762400712676707,0.8695806313426663,0.4363565077761259,0.4816398709564637,0.7294990946831474,1.0,1.0,0.6343582833184749,63.43582833184749,63.43582833184749,strong,99.2
CRANIOFRONTONASAL SYNDROME; CFNS,outer_canthal_distance,43,1000,0.7203006551495594,0.6468154240267493,0.7237673856689447,0.645148017692251,0.07348523112281014,2.3445361738789146,2.3445361738789146,37915.0,2.127655645699808e-17,8.68630057189371e-15,True,8.865231857082533e-16,1.0,1.8723142237202925,2.8606519228029503,0.9883376990826578,0.8249979051738402,0.4363565077761259,0.5029326761049501,0.734822295970269,1.0,1.0,0.6062268548505035,60.622685485050354,60.622685485050354,strong,98.4
CRANIOFRONTONASAL SYNDROME; CFNS,eb_inter_distance,43,1000,0.21861268866109715,0.19508790491641834,0.2177376117464962,0.1946657550211888,0.023524783744678812,1.8852868431726693,1.8852868431726693,37495.0,1.3457286739071842e-16,4.5713683960969233e-14,True,4.20540210595995e-15,1.0,1.4683232551199268,2.2928791311079175,0.8245558759879907,0.736434409655276,0.4363565077761259,0.5480785834845991,0.7461087728151813,1.0,1.0,0.5494601736467705,54.94601736467705,54.94601736467705,moderate,97.6
CRANIOFRONTONASAL SYNDROME; CFNS,nose_bridge_width,43,1000,0.084708670148227,0.07926453812946986,0.08529182332966,0.07903582389870514,0.005444132018757139,1.6090596814026124,1.6090596814026124,36371.0,1.4907265571051256e-14,3.5665232145794673e-12,True,2.6620117091162957e-13,1.0,1.238883287131414,2.0091047904945665,0.7702215033631525,0.6665615892446588,0.4363565077761259,0.5649010579185438,0.7503143914236674,1.0,1.0,0.5001307531804987,50.01307531804987,50.01307531804987,moderate,96.8
CRANIOFRONTONASAL SYNDROME; CFNS,forehead_width_upper,43,1000,0.7777259875637003,0.7337617508872641,0.7765757482244849,0.7333062338376494,0.04396423667643612,1.619760312970564,1.619760312970564,36458.0,1.0478855221227429e-14,2.5481369253804404e-12,True,2.1830948377557144e-13,1.0,1.1781367157687943,2.04191029670848,0.8637735809396858,0.6695241427722959,0.4363565077761259,0.5365458606274564,0.7432255921008956,1.0,1.0,0.49760747743778416,49.76074774377842,49.76074774377842,moderate,96.0
CRANIOFRONTONASAL SYNDROME; CFNS,forehead_width_mid,43,1000,0.9155500199629585,0.8719852701363383,0.9179690473241092,0.870912628564855,0.043564749826620175,1.6109616400709186,1.6109616400709186,36183.0,3.171363367924466e-14,7.350295305866602e-12,True,4.955255262381978e-13,1.0,1.157068129003536,2.0201713916026893,0.8631032625991533,0.6670897093944121,0.4363565077761259,0.5367389022790574,0.7432738525137959,1.0,1.0,0.4958303382738932,49.58303382738932,49.58303382738932,moderate,95.19999999999999
