syndrome_name,group,feature,n_disease,n_healthy_matched,evidence_level,disease_mean,healthy_mean,mean_difference,disease_median,healthy_median,median_difference,mann_whitney_u,p_value,hedges_g,abs_hedges_g,hedges_g_ci_lower,hedges_g_ci_upper,ci_excludes_zero,effect_category,direction,within_group_fdr_q_value,within_group_significant_fdr,global_fdr_q_value,global_significant_fdr,high_priority
Noonan syndrome,African,lower_lip_eversion,22,143,primary,0.14480066975320888,0.12152917570778621,0.02327149404542267,0.15531342588030045,0.1210144823713,0.03429894350900045,2242.0,0.0013529494629731778,0.7314492090695522,0.7314492090695522,0.3006281828147224,1.2050937347167745,True,medium,higher_in_disease,0.0034514016912581065,True,0.031234898167641998,True,False
Noonan syndrome,African,chin_height,22,143,primary,0.12716250383902206,0.1549721520789479,-0.02780964823992585,0.12982166423905783,0.1553245860711904,-0.02550292183213257,949.0,0.0028008079969599566,-0.7312800553288645,0.7312800553288645,-1.167775047243867,-0.2873397581201993,True,medium,lower_in_disease,0.0063654727203635375,True,0.050505071080774566,False,False
Noonan syndrome,African,eye_area_asym,22,143,primary,0.0522086467972652,0.10480362163932161,-0.052594974842056406,0.05100113955785645,0.0904253763302922,-0.03942423677243575,841.0,0.00045404105789069476,-0.7307450255632948,0.7307450255632948,-1.0247836209795442,-0.44515775976697325,True,medium,lower_in_disease,0.0013513126722937343,True,0.014843062183653225,True,False
Noonan syndrome,African,eye_lower_lid_to_iris_asym,22,143,primary,0.01353926541347334,0.03397051959511941,-0.02043125418164607,0.0116364007964921,0.0257545755132593,-0.014118174716767202,780.0,0.00014533484513665047,-0.7110086427159749,0.7110086427159749,-0.9212281363331443,-0.5440202636795324,True,medium,lower_in_disease,0.0005447468888085726,True,0.006674465304102035,True,False
Noonan syndrome,African,eye_epicanthus_angle_l,22,143,primary,68.673748419486,59.767099391241075,8.906649028244928,67.03905453033185,62.01125488185475,5.027799648477107,2195.0,0.0028899551407223834,0.7069490604580081,0.7069490604580081,0.3699945369315267,1.0611526989059301,True,medium,higher_in_disease,0.006450792724826748,True,0.05165382647086152,False,False
Noonan syndrome,African,cheek_area_l,22,143,primary,0.0039364154122012,0.007511024728301935,-0.0035746093161007353,0.00348175943149435,0.0061551849018882,-0.00267342547039385,972.0,0.003995182336741781,-0.6748701579943311,0.6748701579943311,-0.9253075755412368,-0.436976436664535,True,medium,lower_in_disease,0.008761364773556537,True,0.06272198250861209,False,False
Noonan syndrome,African,eb_lateral_thickness_mean,22,143,primary,0.0010033864956489498,0.000949895207760123,5.349128788882684e-05,0.00100936791034665,0.0009360733582243,7.329455212235002e-05,2099.0,0.011768072165129073,0.6596882069861073,0.6596882069861073,0.17465907634330077,1.1734399221302243,True,medium,higher_in_disease,0.022288015464259608,True,0.12035220927712341,False,False
Noonan syndrome,African,iris_offset_y_l,22,143,primary,-0.06610797718697793,-0.04825534768493581,-0.017852629502042118,-0.0697943225598599,-0.0507099106765795,-0.019084411883280403,915.0,0.0016228090209613889,-0.6315375548464551,0.6315375548464551,-1.0329464710644665,-0.23659793947156876,True,medium,lower_in_disease,0.0039655064558608115,True,0.035103636116007766,True,False
Noonan syndrome,African,eye_epicanthus_angle_mean,22,143,primary,69.78945087987022,61.73750309271228,8.051947787157935,70.32230728783351,63.549671913155734,6.772635374677776,2134.0,0.007214037727137031,0.619460684208878,0.619460684208878,0.26173091302683593,0.995750687440772,True,medium,higher_in_disease,0.014782864194952932,True,0.08938269447753668,False,False
Noonan syndrome,African,malar_bulge_l,22,143,primary,0.016159188664876277,0.03964119664507916,-0.023482007980202883,0.0186487890483818,0.0328293679113316,-0.014180578862949798,1022.0,0.008318456053834604,-0.5632072223495643,0.5632072223495643,-0.8424434902711274,-0.30028495446198805,True,medium,lower_in_disease,0.016504873122687707,True,0.09763342612577634,False,False
