group_1,group_2,feature,n_group_1,n_group_2,mean_group_1,mean_group_2,median_group_1,median_group_2,mann_whitney_u,p_value,hedges_g,abs_hedges_g,effect_category,direction,within_pair_fdr_q_value,within_pair_significant_fdr
East Asian,European,eb_position_mean,143,143,0.38729761177893035,0.3639088267854248,0.3742227637407295,0.351279405269889,12331.0,0.0026002193401342085,0.30780729399230217,0.30780729399230217,small,higher_in_East Asian,0.01048475540376697,True
East Asian,European,eb_lateral_thickness_mean,143,143,0.0009791834278169295,0.0009308936047880925,0.0009767036064144,0.000931238906102,13276.0,1.2846117374679734e-05,0.5441496316930158,0.5441496316930158,medium,higher_in_East Asian,0.0001309966261404661,True
East Asian,European,eye_fissure_length_r,143,143,0.18705060668819942,0.19454680151890785,0.1869452187577189,0.1927580461019685,7369.0,4.4564525716539504e-05,-0.5440290231344554,0.5440290231344554,medium,higher_in_European,0.00039789755104053127,True
East Asian,European,eye_fissure_length_l,143,143,0.18695644670229458,0.19652536636027926,0.1864867064431473,0.1949026435943465,6483.0,8.826568549037554e-08,-0.6843481314142045,0.6843481314142045,medium,higher_in_European,1.5761729551852773e-06,True
East Asian,European,eye_fissure_length_mean,143,143,0.187003526695247,0.19553608393959354,0.1856469366467026,0.1946032777989468,5761.0,1.75054809707774e-10,-0.8248363973204285,0.8248363973204285,large,higher_in_European,4.94049960813088e-09,True
East Asian,European,eye_fissure_slant_r,143,143,5.2114631343422815,3.27965052778378,5.234596983980338,3.5138939533111677,13653.0,9.49659603709078e-07,0.6330275879935426,0.6330275879935426,medium,higher_in_East Asian,1.1870745046363476e-05,True
East Asian,European,eye_fissure_slant_l,143,143,5.611624582088377,3.5707035560206872,5.312109422903674,3.6292044251787527,13993.0,7.125861327731225e-08,0.7033462161517083,0.7033462161517083,medium,higher_in_East Asian,1.4845544432773385e-06,True
East Asian,European,eye_fissure_slant_mean,143,143,5.41154385821533,3.4251770419022325,5.2550579231333945,3.592412866472596,13929.0,1.1807376073007762e-07,0.6942818742590399,0.6942818742590399,medium,higher_in_East Asian,1.8449025114074629e-06,True
East Asian,European,inter_pupillary_distance,143,143,0.43437265562967037,0.4551515740192434,0.4328138741965674,0.4540688462805384,4712.0,3.2279498514981486e-15,-0.9880647506766149,0.9880647506766149,large,higher_in_European,1.3449791047908953e-13,True
East Asian,European,outer_canthal_distance,143,143,0.6256130645873745,0.6418143240654428,0.6241179272238252,0.6381046101962402,6585.0,1.9556174075534316e-07,-0.6047196472412646,0.6047196472412646,medium,higher_in_European,2.7161352882686554e-06,True
East Asian,European,canthal_to_pupillary_ratio,143,143,0.584363092675697,0.5536125813073259,0.5841695915507596,0.5509735935716699,16981.0,4.432910628640299e-22,1.3453473374020852,1.3453473374020852,large,higher_in_East Asian,5.541138285800373e-20,True
East Asian,European,eye_epicanthus_angle_r,143,143,63.89451789228451,58.00623090893714,65.1309526937058,60.32751652180909,12118.0,0.006792422320346384,0.33435825967853744,0.33435825967853744,small,higher_in_East Asian,0.021770584360084565,True
East Asian,European,eye_epicanthus_angle_mean,143,143,61.8371163390709,56.54291127026695,63.34203274452385,60.29792263304331,11941.0,0.014137276634615918,0.3255719556488242,0.3255719556488242,small,higher_in_East Asian,0.04310145315431682,True
East Asian,European,iris_offset_x_r,143,143,0.031964746161307976,-0.01705932730025941,0.0303331929155165,-0.0121612693413119,14675.0,1.976199843252352e-10,0.7663499343652606,0.7663499343652606,medium,higher_in_East Asian,4.94049960813088e-09,True
East Asian,European,iris_offset_x_l,143,143,0.0019915719122578952,0.023473104901017103,-0.0016412149190548,0.0239680745693285,7985.0,0.001366625702325341,-0.34409867779349346,0.34409867779349346,small,higher_in_European,0.0068331285116267045,True
East Asian,European,gaze_asym_x,143,143,0.0299731742490501,-0.040532432201276516,0.0292208988231,-0.0445474310687099,16884.0,1.7005783329605397e-21,1.2869975564052902,1.2869975564052902,large,higher_in_East Asian,1.0628614581003373e-19,True
East Asian,European,gaze_asym_norm,143,143,0.04998672284683267,0.0591256777455021,0.0424552920152869,0.0547018996913227,8324.0,0.006590388112402082,-0.24599249649488486,0.24599249649488486,small,higher_in_European,0.021678908264480535,True
East Asian,European,nostril_region_area,143,143,0.014411944578746156,0.0152075162465076,0.0145230068048107,0.0148879720381234,8349.0,0.007337733776202287,-0.36080473628299065,0.36080473628299065,small,higher_in_European,0.02293041805063215,True
East Asian,European,philtrum_length,143,143,0.282088321448112,0.30096771568807695,0.2796996723800848,0.2998364853233295,7963.0,0.0012246884885958177,-0.41210259648219844,0.41210259648219844,small,higher_in_European,0.006378585878103217,True
East Asian,European,philtrum_width,143,143,0.30427035491715,0.2967169741426873,0.3023860837586412,0.2949758450480432,12992.0,7.602073626501614e-05,0.4630376245092552,0.4630376245092552,small,higher_in_East Asian,0.0006260533892385698,True
East Asian,European,mouth_width,143,143,0.3443126991010569,0.368555993262978,0.3392404713339157,0.3592993338715939,7774.0,0.0004594913254308355,-0.4351621031182582,0.4351621031182582,small,higher_in_European,0.0028718207839427217,True
East Asian,European,upper_vermilion_height,143,143,0.12142960468138142,0.1055102963087167,0.1180258970997059,0.0956398968055187,12973.0,8.51432609364455e-05,0.4130543899948414,0.4130543899948414,small,higher_in_East Asian,0.0006260533892385698,True
