group_1,group_2,feature,n_group_1,n_group_2,mean_group_1,mean_group_2,median_group_1,median_group_2,mann_whitney_u,p_value,hedges_g,abs_hedges_g,effect_category,direction,within_pair_fdr_q_value,within_pair_significant_fdr
South Asian,Latino/Hispanic,eye_fissure_aspect_l,143,143,0.355747481871751,0.33540018247435543,0.3701830354232919,0.3452660718313243,11651.0,0.041442142840208133,0.23305364162545317,0.23305364162545317,small,higher_in_South Asian,0.16188337046956303,False
South Asian,Latino/Hispanic,eye_fissure_aspect_mean,143,143,0.35787619968594025,0.33753238416337433,0.3678440419191782,0.3476027819016463,11686.0,0.03669633477223991,0.23885180536364006,0.23885180536364006,small,higher_in_South Asian,0.147969091823548,False
South Asian,Latino/Hispanic,inter_canthal_distance,143,143,0.24920834512173665,0.24847946144718827,0.2474877239176116,0.247839616556446,10417.0,0.7836647490922188,0.04738829195996343,0.04738829195996343,negligible,higher_in_South Asian,0.8856812986106414,False
South Asian,Latino/Hispanic,inter_pupillary_distance,143,143,0.4671219996777339,0.45251575427103685,0.4670563436051884,0.4504507802226459,14942.0,1.5305238912540185e-11,0.6910760363719989,0.6910760363719989,medium,higher_in_South Asian,6.377182880225077e-10,True
South Asian,Latino/Hispanic,outer_canthal_distance,143,143,0.662957596808047,0.6414415173286283,0.6626982129496877,0.6408520689108572,15023.0,6.847588156861953e-12,0.7808043706414687,0.7808043706414687,medium,higher_in_South Asian,4.2797425980387204e-10,True
South Asian,Latino/Hispanic,canthal_to_pupillary_ratio,143,143,0.5336126092264177,0.5491916153009552,0.530337421827701,0.5485486564462116,6642.0,3.0230175973201395e-07,-0.6327895598546617,0.6327895598546617,medium,higher_in_Latino/Hispanic,6.29795332775029e-06,True
South Asian,Latino/Hispanic,eye_epicanthus_angle_r,143,143,65.02889617850833,62.542276503751566,66.11128942968101,64.33352398059179,11367.0,0.10247338776084454,0.18394453115869058,0.18394453115869058,negligible,higher_in_South Asian,0.2463302590404917,False
South Asian,Latino/Hispanic,eye_epicanthus_angle_l,143,143,62.135701903014755,59.86669433453683,63.09486891691367,61.613678660288045,11160.0,0.18122793074158827,0.17287152923001278,0.17287152923001278,negligible,higher_in_South Asian,0.3653788926241699,False
South Asian,Latino/Hispanic,eye_epicanthus_angle_mean,143,143,63.58229904076153,61.2044854191442,64.78070247862715,62.92491454663025,11295.0,0.12601073369174898,0.18554622847206362,0.18554622847206362,negligible,higher_in_South Asian,0.2763393282713793,False
South Asian,Latino/Hispanic,eye_epicanthus_angle_asym,143,143,0.10375804823659908,0.10711699086271761,0.0882962725317831,0.0807018921639828,10408.0,0.7935704435551347,-0.035165738441954614,0.035165738441954614,negligible,higher_in_Latino/Hispanic,0.8856812986106414,False
South Asian,Latino/Hispanic,eye_upper_lid_to_iris_r,143,143,0.4564642048425507,0.4501423405825049,0.4675429390827887,0.4747957799350997,9427.0,0.25443066386362023,0.058839398761486375,0.058839398761486375,negligible,higher_in_South Asian,0.46092511569496414,False
South Asian,Latino/Hispanic,eye_lower_lid_to_iris_r,143,143,0.5240842458584176,0.5344573363200263,0.5222131361195208,0.5133843882480864,10794.0,0.4158571166946269,-0.10821069256450755,0.10821069256450755,negligible,higher_in_Latino/Hispanic,0.6930951944910448,False
South Asian,Latino/Hispanic,eye_upper_lid_to_iris_l,143,143,0.44925144573166137,0.4587034399210132,0.4703383803314371,0.4857768915697131,8933.0,0.06488660536017814,-0.05058515363957398,0.05058515363957398,negligible,higher_in_Latino/Hispanic,0.20277064175055667,False
South Asian,Latino/Hispanic,eye_lower_lid_to_iris_l,143,143,0.5289922980157233,0.5253983403016295,0.5133857768531789,0.5045703916513332,11296.0,0.12565718976816537,0.02485086501147303,0.02485086501147303,negligible,higher_in_South Asian,0.2763393282713793,False
South Asian,Latino/Hispanic,eye_upper_lid_to_iris_mean,143,143,0.4528578252871061,0.454422890251759,0.4687590451959746,0.477985115861618,9208.0,0.14627705750959952,-0.011078923817268767,0.011078923817268767,negligible,higher_in_Latino/Hispanic,0.30990902014745664,False
South Asian,Latino/Hispanic,eye_upper_lid_to_iris_asym,143,143,0.019111735568271407,0.031158530663524923,0.0285146314584951,0.0245563579818016,9814.0,0.5576934406259009,-0.08055168690699085,0.08055168690699085,negligible,higher_in_Latino/Hispanic,0.7740006791140857,False
South Asian,Latino/Hispanic,eye_lower_lid_to_iris_mean,143,143,0.5265382719370705,0.5299278383108278,0.5174263927966376,0.5090821624564357,11071.0,0.2263863201057673,-0.03001036700984388,0.03001036700984388,negligible,higher_in_Latino/Hispanic,0.4244141364709755,False
South Asian,Latino/Hispanic,eye_lower_lid_to_iris_asym,143,143,0.03241916132245447,0.030856398022994218,0.0174556308450451,0.0216701828229506,9342.0,0.2072376863470955,0.02287779040867376,0.02287779040867376,negligible,higher_in_South Asian,0.41118588560931646,False
South Asian,Latino/Hispanic,eye_area_r,143,143,0.010503367312686591,0.008909327106129964,0.0108979448986423,0.009233244765973,13392.0,5.937979473932434e-06,0.5393930157149356,0.5393930157149356,medium,higher_in_South Asian,0.00010603534774879346,True
South Asian,Latino/Hispanic,eye_area_l,143,143,0.010439172715838609,0.008939898496622231,0.0106733283906257,0.0092876838643299,13135.0,3.167268003555343e-05,0.5100835699584404,0.5100835699584404,medium,higher_in_South Asian,0.00043989833382713107,True
South Asian,Latino/Hispanic,eye_area_mean,143,143,0.010471270014262601,0.008924612801376096,0.0107434433655895,0.0092377512742462,13298.0,1.111955654117354e-05,0.5321707334096719,0.5321707334096719,medium,higher_in_South Asian,0.00017374307095583655,True
South Asian,Latino/Hispanic,eye_area_asym,143,143,0.07677321628920396,0.0894187633978777,0.0611060670468809,0.063051773123735,9739.0,0.48798600694938554,-0.1519165093872031,0.1519165093872031,negligible,higher_in_Latino/Hispanic,0.7261696531984904,False
South Asian,Latino/Hispanic,eye_fissure_fill_r,143,143,0.24079198326469542,0.2276128090681758,0.2483919297813957,0.236479081790552,11412.0,0.08963505660450226,0.21974533343736316,0.21974533343736316,small,higher_in_South Asian,0.22408764151125563,False
South Asian,Latino/Hispanic,eye_fissure_fill_l,143,143,0.23970286423952503,0.22633479034627743,0.2500636380529307,0.2316037704759786,11582.0,0.05232940922554972,0.22156318654685572,0.22156318654685572,small,higher_in_South Asian,0.18875893767182136,False
South Asian,Latino/Hispanic,eye_fissure_fill_mean,143,143,0.24024742375211025,0.22697379970722667,0.2477559171182849,0.2343417812338123,11579.0,0.052852502548109984,0.22647852225584994,0.22647852225584994,small,higher_in_South Asian,0.18875893767182136,False
South Asian,Latino/Hispanic,iris_offset_x_r,143,143,-0.029990657372905308,-0.019865690353330905,-0.031330190794528,-0.0168225172927908,8887.0,0.05589988711202513,-0.13823990625882554,0.13823990625882554,negligible,higher_in_Latino/Hispanic,0.18885096997305786,False
South Asian,Latino/Hispanic,iris_offset_y_r,143,143,-0.06209631538910026,-0.05776938462881419,-0.0644920392683163,-0.0589710035956368,9273.0,0.17387339266243207,-0.17222369178712346,0.17222369178712346,negligible,higher_in_Latino/Hispanic,0.3562979357836723,False
South Asian,Latino/Hispanic,iris_offset_x_l,143,143,0.02145033378099297,0.0162356834023157,0.0214946166118922,0.019349680936446,10529.0,0.6637813088825454,0.07034585798315418,0.07034585798315418,negligible,higher_in_South Asian,0.7902158439077922,False
South Asian,Latino/Hispanic,iris_offset_y_l,143,143,-0.06179132480886565,-0.05538219705105777,-0.0644369334191542,-0.0574156622185643,8950.0,0.06849599799453741,-0.23650081245698398,0.23650081245698398,small,higher_in_Latino/Hispanic,0.20385713688850418,False
South Asian,Latino/Hispanic,gaze_asym_x,143,143,-0.05144099115389828,-0.0361013737556466,-0.0549826130192134,-0.0334320475864834,8241.0,0.004574691644480631,-0.3194753627278541,0.3194753627278541,small,higher_in_Latino/Hispanic,0.025992566161821766,True
South Asian,Latino/Hispanic,gaze_asym_y,143,143,-0.00030499058023462054,-0.0023871875777564007,-0.0002629687353188,-0.0020797888359485,11196.0,0.16499664186115537,0.23576793469332216,0.23576793469332216,small,higher_in_South Asian,0.343743003877407,False
South Asian,Latino/Hispanic,gaze_asym_norm,143,143,0.06130867716249935,0.05019571268912448,0.056362830932238,0.0432069098660924,12048.0,0.009140316287946789,0.3198048411389473,0.3198048411389473,small,higher_in_South Asian,0.04760581399972286,True
South Asian,Latino/Hispanic,nose_length,143,143,0.303484032634234,0.3033285917479297,0.3041603487896896,0.3045474970053097,10299.0,0.9157293263728662,0.008116644227735254,0.008116644227735254,negligible,higher_in_South Asian,0.9379960963109308,False
South Asian,Latino/Hispanic,nose_bridge_length,143,143,0.8803906849247228,0.8733841075944225,0.8848847302354549,0.8810868318113149,11351.0,0.10737597141318551,0.19261841797264243,0.19261841797264243,negligible,higher_in_South Asian,0.25324521559713564,False
South Asian,Latino/Hispanic,nose_bridge_width,143,143,0.07978811974641697,0.07862283236504028,0.079689708882392,0.0785104686410733,12639.0,0.0005567591352380051,0.3796264012921743,0.3796264012921743,small,higher_in_South Asian,0.004971063707482189,True
South Asian,Latino/Hispanic,nose_tip_width,143,143,0.27368043240883133,0.26840204395282896,0.2708452745601428,0.267569180473697,11499.0,0.06849599799453741,0.2574349809836176,0.2574349809836176,small,higher_in_South Asian,0.20385713688850418,False
South Asian,Latino/Hispanic,nose_base_width,143,143,0.24195056610751486,0.23755053939001006,0.2374001790782622,0.2351632960332314,10958.0,0.2945749902509899,0.19086140472533802,0.19086140472533802,negligible,higher_in_South Asian,0.526026768305339,False
South Asian,Latino/Hispanic,nose_tip_to_bridge_ratio,143,143,3.428020723696941,3.4123554614525,3.3981783747020686,3.393086622117725,10149.0,0.9145948636241685,0.08153729387935703,0.08153729387935703,negligible,higher_in_South Asian,0.9379960963109308,False
South Asian,Latino/Hispanic,nose_tip_midline_dent,143,143,0.041315034964562625,0.04158117274379158,0.041025673853048,0.0413775990940754,9896.0,0.6390576486822601,-0.08074734045432048,0.08074734045432048,negligible,higher_in_Latino/Hispanic,0.7902158439077922,False
South Asian,Latino/Hispanic,nose_ala_height_r,143,143,0.06373803656294405,0.06431031046489387,0.0632870988478345,0.0634502446292542,9864.0,0.606710603473662,-0.11238311564245564,0.11238311564245564,negligible,higher_in_Latino/Hispanic,0.7840927462194983,False
