syndrome_name,group,feature,n_disease,n_healthy_matched,evidence_level,disease_mean,healthy_mean,mean_difference,disease_median,healthy_median,median_difference,mann_whitney_u,p_value,hedges_g,abs_hedges_g,hedges_g_ci_lower,hedges_g_ci_upper,ci_excludes_zero,effect_category,direction,within_group_fdr_q_value,within_group_significant_fdr,global_fdr_q_value,global_significant_fdr,high_priority
KOSAKI OVERGROWTH SYNDROME; KOGS,European,iris_offset_y_l,6,143,exploratory,-0.10354900443078274,-0.04636870299518514,-0.0571803014355976,-0.10969730268106226,-0.0516530628046574,-0.058044239876404856,73.0,0.000597472860934512,-1.6601403593815542,1.6601403593815542,-2.267969442293601,-1.0136278568601782,True,large,lower_in_disease,0.037342053808407,True,0.016208570935201703,True,False
KOSAKI OVERGROWTH SYNDROME; KOGS,European,iris_offset_y_r,6,143,exploratory,-0.10135477262908194,-0.04807802626059159,-0.05327674636849034,-0.09997837207526039,-0.0530710566304162,-0.046907315444844194,63.0,0.0004166282889192647,-1.626960001336824,1.626960001336824,-2.321431855218777,-1.0858633639779292,True,large,lower_in_disease,0.037342053808407,True,0.012662486960607327,True,False
Kabuki syndrome,African,eb_thickness_mean,5,143,exploratory,0.02025733043536692,0.016088890274516005,0.004168440160850915,0.0205030087653313,0.0161602160658627,0.004342792699468603,665.0,0.0011209669639180512,2.3699479696174284,2.3699479696174284,1.3221753951794883,3.432941265828732,True,large,higher_in_disease,0.03257947009146597,True,0.025247003546155288,True,False
Kabuki syndrome,African,malar_bulge_mean,5,143,exploratory,0.01990936929934248,0.03637469078005228,-0.0164653214807098,0.0253638866859754,0.0364512282503395,-0.011087341564364101,65.0,0.0019413312764243616,-2.2612678949999023,2.2612678949999023,-4.0332008512287665,-0.995214732526917,True,large,lower_in_disease,0.03257947009146597,True,0.03692423840366877,True,False
Kabuki syndrome,African,inter_canthal_distance,5,143,exploratory,0.2974651080037092,0.2566756033080781,0.040789504695631085,0.2978950689296514,0.2571841358989558,0.04071093303069562,682.0,0.0005845418620469049,2.1994248626965756,2.1994248626965756,1.4207007361102586,2.96894048260449,True,large,higher_in_disease,0.03257947009146597,True,0.016002169870243294,True,False
Kabuki syndrome,African,canthal_to_pupillary_ratio,5,143,exploratory,0.5990325630503337,0.5404602553469873,0.05857230770334643,0.6093975355585658,0.5380942161134635,0.07130331944510226,652.0,0.0018067283130669752,2.0140375996527338,2.0140375996527338,1.1147296956247537,3.0678174786497237,True,large,higher_in_disease,0.03257947009146597,True,0.035132830180301174,True,False
Kabuki syndrome,African,nose_ala_height_r,5,143,exploratory,0.0764834194933736,0.0658163150025177,0.010667104490855908,0.0762778080850027,0.0654049109624751,0.010872897122527606,657.0,0.0015068734312396435,1.932774123909229,1.932774123909229,1.0673053526414513,2.9454155134578754,True,large,higher_in_disease,0.03257947009146597,True,0.031114598094029226,True,False
Kabuki syndrome,African,nose_ala_height_mean,5,143,exploratory,0.07637112763252718,0.06584558657601433,0.01052554105651285,0.0756521728958043,0.0653665950345765,0.010285577861227801,649.0,0.002012030782854315,1.8774652782904948,1.8774652782904948,1.1063542041939032,2.830048727913651,True,large,higher_in_disease,0.03257947009146597,True,0.037842742176965906,True,False
Kabuki syndrome,African,nose_ala_height_l,5,143,exploratory,0.07625883577168073,0.06587485814951095,0.010383977622169777,0.0757276733546261,0.0654367358786045,0.010290937476021597,648.0,0.002085086085853822,1.8052658926413048,1.8052658926413048,1.0318044712866146,2.7137903070811173,True,large,higher_in_disease,0.03257947009146597,True,0.038745908066823376,True,False
Kabuki syndrome,African,eb_inter_distance,5,143,exploratory,0.2246138224348459,0.202216591542269,0.02239723089257689,0.2254296246316159,0.2019535043943998,0.023476120237216097,631.0,0.0037625467109550976,1.7667389288153745,1.7667389288153745,0.8820831272908792,2.701424374891827,True,large,higher_in_disease,0.042756212624489746,True,0.056970027591855966,False,False
