syndrome_name,ala_flare_angle,canthal_to_pupillary_ratio,cheek_area_asym,cheek_area_l,cheek_area_mean,cheek_area_r,chin_height,chin_pointedness_angle,chin_width,columella_hang_below_ala,columella_length,cupid_bow_drop,cupid_bow_peak_asym,eb_arch_asym,eb_arch_l,eb_arch_mean,eb_arch_r,eb_inter_distance,eb_lateral_thickness_asym,eb_lateral_thickness_l,eb_lateral_thickness_mean,eb_lateral_thickness_r,eb_medial_flare_l,eb_medial_flare_mean,eb_medial_flare_r,eb_position_asym,eb_position_l,eb_position_mean,eb_position_r,eb_thickness_asym,eb_thickness_l,eb_thickness_mean,eb_thickness_r,eye_area_asym,eye_area_l,eye_area_mean,eye_area_r,eye_epicanthus_angle_asym,eye_epicanthus_angle_l,eye_epicanthus_angle_mean,eye_epicanthus_angle_r,eye_fissure_aspect_l,eye_fissure_aspect_mean,eye_fissure_aspect_r,eye_fissure_fill_l,eye_fissure_fill_mean,eye_fissure_fill_r,eye_fissure_height_asym,eye_fissure_height_l,eye_fissure_height_mean,eye_fissure_height_r,eye_fissure_length_asym,eye_fissure_length_l,eye_fissure_length_mean,eye_fissure_length_r,eye_fissure_slant_asym,eye_fissure_slant_l,eye_fissure_slant_mean,eye_fissure_slant_r,eye_lower_lid_to_iris_asym,eye_lower_lid_to_iris_l,eye_lower_lid_to_iris_mean,eye_lower_lid_to_iris_r,eye_upper_lid_to_iris_asym,eye_upper_lid_to_iris_l,eye_upper_lid_to_iris_mean,eye_upper_lid_to_iris_r,face_aspect_ratio,face_asymmetry,face_roundness,face_triangularity,face_width_uniformity,forehead_height,forehead_taper_ratio,forehead_width_mid,forehead_width_upper,gaze_asym_norm,gaze_asym_x,gaze_asym_y,hairline_height,inter_canthal_distance,inter_pupillary_distance,iris_offset_x_l,iris_offset_x_r,iris_offset_y_l,iris_offset_y_r,jaw_bigonial_width,jaw_to_forehead_ratio,lip_midline_x_std,lip_outer_to_inner_area,lower_lip_eversion,lower_vermilion_height,malar_bulge_asym,malar_bulge_l,malar_bulge_mean,malar_bulge_r,midface_width,mouth_corner_drop,mouth_opening,mouth_tenting,mouth_triangularity,mouth_upper_curvature_c2,mouth_upper_fit_residual,mouth_width,nasolabial_angle,nose_ala_height_asym,nose_ala_height_l,nose_ala_height_mean,nose_ala_height_r,nose_base_width,nose_bridge_length,nose_bridge_width,nose_length,nose_tip_elevation,nose_tip_midline_dent,nose_tip_to_bridge_ratio,nose_tip_width,nose_to_face_area_ratio,nostril_region_area,outer_canthal_distance,philtrum_length,philtrum_width,upper_lip_eversion,upper_vermilion_height,vermilion_total
BOSCH-BOONSTRA-SCHAAF OPTIC ATROPHY SYNDROME; BBSOAS,2.8388509361621748,-3.871787972581765,-4.705272961720226,-2.707458356775833,-0.444309832976869,2.1813425669472606,-2.7355476274798263,36.443790526351314,-2.9320734025634128,-3.7664400115333985,2.4363055803539995,8.139400045656027,-1.7096756962149042,-5.293633572151992,-0.14193563805672538,-1.3120096381709905,-2.3564520694411377,-4.354869922401219,-4.9564116684985455,-2.617084823421898,-0.10814434513705438,2.3930124936583446,-1.243933399874037,-0.5411132490485303,0.02844363750055018,0.6287261013688851,-5.541537666698802,-5.8501513513363665,-6.034335769698032,-5.153625397116483,0.13415944243764663,4.0655004663941,5.42982670815452,-3.4390153702408153,0.07998346816490634,0.5727234693000716,1.2279671122128346,-3.8014685352691853,0.9692779339715815,0.2966189118144523,-0.20854992025208108,0.9230226263685656,0.6482262004779704,0.41300380682430315,0.8909162119644731,0.49488867194933067,0.14290566897176352,-1.8371788808214995,0.4601700635852687,0.7686209059369895,1.0379782015503873,-5.468326082219828,-1.3927721724220785,0.37918895566928845,2.1557594383506107,-1.8963279542678058,0.977490879504039,0.6233767858919067,0.2537290466109399,-0.8715988378845633,1.8109813097364147,1.6708152269759822,1.3757744153101534,0.19393874856406668,-0.9540016790535288,-1.0660744275844198,-1.0723574622041594,-5.951369240861023,-5.51918952147857,1.613741853498631,1.4865440138101231,-3.2568813011011786,26.486015604938235,-4.2130275287760455,0.2703523481531682,-0.40647046856377805,4.222315950676513,-3.7274057911092826,1.3559579288732186,26.43828846724729,-2.9945171337265233,0.01426672010786222,-0.4062045591007174,-4.091724616971039,-33.17397927958916,-33.09772359595209,-2.9157205163533475,-0.8381772537520886,-3.755346474195366,1.698648119049927,2.544246844813796,1.8958753307918297,-5.5967948166341355,-1.9362960452163025,1.4140069121166399,2.728485864444819,-2.9215099827322724,1.029800353128609,-2.591325445374945,2.560597379437739,1.5745012236859073,2.325056689217971,-0.21780052142408426,-0.190208033997593,21.69185248760187,-4.172035763968263,29.94411701431593,30.617012938007694,31.0226172960893,-3.4677066325762667,-3.0481876488658926,-3.2420663241196497,-1.9449302111820066,3.8907594143119555,6.017674196746284,-0.3026674217296601,-2.018863953989626,-4.644430044218581,2.2641861755561687,-0.9627823385282283,24.66120569978249,-5.2519070422474385,1.3553434412367509,2.0510535106056524,2.159793456736531
BOSMA ARHINIA MICROPHTHALMIA SYNDROME; BAMS,3.9585807337951833,6.811371767749804,-1.2475598181172058,-4.898849629311021,-19.799558540208377,-0.30302353036282076,24.763704674592972,7.936099251726804,-3.731797546732115,-3.3968457018580103,4.258043479776785,-37.89477889935588,1.3796245071586106,-2.966754285267518,-4.775250189057729,-5.29067186554962,-4.3335621028027465,1.7987844810450582,-3.3694832929555627,-4.75002513879391,-6.3060176156488446,0.2770757681133701,-2.952195701105997,-2.7321342899479326,-2.29048546648855,2.9571208930552157,0.26559671950486424,0.8433934142186116,1.4836503718155545,-1.1497076806384723,-5.432160132883757,-3.636823766543068,-0.014391571279100684,1.54721283001388,-0.7243292258169796,-0.27286748507415765,0.09054654508324365,-2.628197513441682,1.3129529366276826,1.0181608140426572,0.7322801765109199,-0.27727411820042697,-0.26454534969133214,-0.23175098345980766,-0.11900011494323676,-0.16143676471697224,-0.20488698546193146,1.2142874047683132,-0.573871647679972,-0.3082678788349942,-0.05717059419037446,-1.7814941729895166,-1.1187262805424778,-0.029474836246711038,1.049747376819548,-1.5130189154056937,-4.54323056745615,-5.269996091168228,-5.425030426511812,-1.4811459576151451,3.319082581955811,2.9815009531447587,2.301974911872082,0.41159327086653563,-1.9256749861185394,-1.715487137764471,-1.3922204158553124,54.098782296782275,-4.205264649939611,4.2331143474753485,7.0262659528006255,4.932474164316463,51.80040579194775,-0.41157066360335864,40.3660369495336,27.33795130456418,2.657550769412673,3.4457931947109404,0.27302713268678697,51.80040579194775,31.336658441794334,4.376485455834987,-1.5080524104206416,1.3334618349186973,-1.995438647828465,-1.8518450496143992,-3.3799955440628167,-7.294202230452666,-4.437817543152508,-1.746015979556844,0.9042257297981283,-0.06999566838819785,-3.917767171058862,-2.529498910523194,-0.139202861684179,2.445007928632103,0.8562870998222961,3.07273831738655,0.9354118213557803,2.5613938027083356,2.52452920902321,3.9812925320796952,-1.0694308897641516,-5.497915584710964,4.566287845913035,1.4234291691167007,-55.849612821207316,-54.84413942766435,-53.2617932164737,-41.840554553178286,-4.7033571938691985,-3.477674997234012,-50.38069973000909,-1.8498072546496576,-49.29612642868201,-44.26548628221862,-38.96020377145775,-50.60088855512453,-55.4967415234527,5.1976919929817385,-5.562997327498586,-0.1788280778949359,-7.492502690632158,-5.917393464976107,-2.59493350286016
BRANCHIOOCULOFACIAL SYNDROME; BOFS,0.04862923965068262,6.474614667029837,-4.208938437922132,-4.531427910296126,-28.89844313784125,-4.012669551773555,-5.234087345031336,2.5666462424097443,-2.4019379963368315,-5.817348488228149,3.1299915211287215,5.125357361644143,-0.3128822469212368,-6.183026393079329,6.182830163587378,6.779503961316825,5.4675258114309795,62.15450999992882,-5.522833657132379,-0.4018647091156069,-0.542433876528254,0.02046011038418494,-7.603565018813832,-6.9505323851263,-5.705505242372332,-0.0025742848841137523,5.830379115363944,5.152165697318402,4.2700387583497195,-6.611900536556191,37.558997484440006,52.832808553019625,32.617214897643805,-3.6570573352067566,4.103683162122087,4.2724071583184715,4.339470545456509,-3.758590008444065,0.12488325916324698,0.19941635538354777,0.2690076141148302,0.41991125526456946,0.5001227708077866,0.597208058859457,0.4749342876179338,0.5521298421999036,0.5963607837791796,-1.277876598062653,2.311387261685152,2.397759408168794,2.414451600217973,-5.868069418174566,29.053050029238186,32.88951372523539,7.9672790923191625,-6.30881347255898,0.3442259935349507,0.13032990878019193,-0.07136645662118106,-1.705158828576784,2.525141290289045,2.0894554408169124,1.377062668385948,0.5208390883605488,-1.1238265333478448,-0.9279935832625689,-0.6411687342328936,-32.114684696315024,-24.411003248916828,-4.821898031215167,6.621173595517284,5.9354180607476765,7.121439456279162,8.184517883499286,9.860856309207215,10.191088542683993,2.6272949330982884,2.9853553845284093,-0.3785595001506622,7.211083833334496,63.605234564667704,45.80894253930364,-1.8775358910880269,0.6884021171854074,0.10647159386634328,0.0035606633517447526,-4.432815220693426,-8.341603527106832,-3.544992146893565,2.340752660114316,5.126054803621187,4.85213585086348,-0.11547031685715098,-3.6133616994774562,-57.618974137561366,-2.634503283876081,7.904833837297168,2.1442201480443317,-1.5165851975141909,2.4558529955861923,2.530936882772463,3.0282027021024116,1.085830986561392,0.19448483917552545,22.127853414465392,-3.6094258815712856,47.01241962170433,46.790251977422734,46.08214469668859,2.639515454071549,-3.9149337425714323,54.421970090467575,-3.1000664702312863,4.486046507408503,5.713181132799392,-0.49483256462235997,7.380279249056359,-0.33289296349252673,7.625630299241207,61.706735091043576,6.394925627729048,0.12442902240544357,4.043579543960754,3.9209165036138716,4.645930175937673
BRUNET-WAGNER NEURODEVELOPMENTAL SYNDROME; BRUWAG,0.7925327160819957,-9.262708633429297,-0.5531004266289908,-2.6086086106909216,-4.5573960391213575,-0.5951217711036283,-0.3955260953476157,8.422002026347982,3.938258892077474,-5.57949855672241,6.905265326478525,1.083079080576368,4.070163841728702,-6.472361041828989,2.3865917140071495,3.222765174522651,2.989090087514103,4.3439506219443835,-1.8117947747167276,-5.052740770593624,-10.246624426283352,-1.2973401431751561,-0.20361353001822585,-0.4346044749320617,-0.6036989144189336,0.9974782906608052,0.22064986323032787,0.8098530419295462,1.48676726839346,-0.2044155398329613,0.08701119043293097,2.981188378500753,4.4246949908127355,0.9606580409530956,-0.5825510922239094,-0.47292144716709017,-0.35709358684612963,-3.716828754205471,-2.7774794453714295,-3.845871198903491,-4.570796240515477,-1.69097851228791,-2.2073089112787634,-2.636679359787559,-1.7841951428282896,-2.6122568005110542,-3.176770842177145,0.10565629729251097,-0.9583033083115258,-0.9948148722760042,-0.9865414677818143,-1.4050576689954872,3.601586696188143,5.695292482178269,5.29156600381559,-8.050901067282453,-8.087881878737962,-7.600241186344377,-6.709392366041082,0.5008354829075632,3.424852919140959,2.0572807738090346,0.3645862712611484,0.9122998910945731,-2.131603671146424,-1.0886861537547363,-0.03932115318300928,-0.027933138839471457,-1.7103107362997336,3.5504267981384876,-3.875375724601325,-0.36016333158682984,-1.6467495866217996,0.775755787208674,-2.167634651692061,-1.6240450237912838,12.639658566220916,-11.93716650562505,31.064397154126283,-1.6685271577676977,-0.38254494067927824,9.049362119235276,2.8228873370067227,-7.846639879544173,-4.144320569373236,-0.5551142216310838,1.0059964786555744,1.43761085505354,-0.3213171444800803,-3.2355996991030067,6.040307879893345,5.941225831574699,-2.6580411454637134,-1.7213525944542587,-2.959607602316937,0.665930839554791,-0.7746713541486397,6.845167466708302,1.180908608359021,7.2542449312625035,7.017795856047718,6.172071054094668,4.029779626931982,-2.397555044010514,0.6141537691248541,-3.8316515077170834,6.32610763972928,6.360111333445249,6.428601553613202,-2.2534897960199882,-7.4629706936549605,1.8651136801284656,-5.052906616814344,6.197664996912324,0.2537713251770507,-0.7817669157980754,0.18033868878897394,-6.313632586231608,1.6793748237085455,4.622812221280589,1.0838084673077664,1.4116064374337445,6.618951454855074,6.246779110368022,6.403022723389502
BURN-MCKEOWN SYNDROME; BMKS,-2.7001823543507957,-2.1871739053571257,-5.1319059149736,-0.3098938398379215,-0.40535083182426823,-0.010243448785503049,5.353768634243155,51.22882604436072,-25.675774693958033,0.18850796698017763,1.0867347418407962,0.18574585527148832,3.773299551801034,-4.216945924655998,0.2084265670466001,2.06189294794504,3.532879642142739,-25.955567655284277,-21.987470968778204,-0.04689303838755511,2.8431717032841086,1.9004114806730046,2.4046268751764805,1.618162861642629,0.7916844473356225,2.684549478461742,1.5900969920091663,2.4821766373856247,3.3134016103388086,-6.2716656725449305,-0.2158997400243642,1.5499474806625864,2.8596216500503067,-3.3118507883322517,-2.1886505096042406,-1.9931500800062039,-1.7844934572487263,-4.652766829733157,1.5293390412614551,1.1236947765839005,0.7476304151114367,-0.07776505771659545,-0.11408537501396776,-0.1564364399366777,-0.11338254986866753,-0.22413648473118544,-0.3502129099488594,-1.450750158525692,-1.1527648418653245,-1.0833983356859531,-0.950082168401657,-5.70668528742498,-5.122629327924905,-5.565183208544186,-3.8831706856715345,1.5067101658981812,-22.60186100668071,-24.936538027634214,-25.118913232264223,-3.1367784435328394,-0.08783705110693268,-0.5381648425979081,-1.0401641526958934,0.09373557132837823,0.7754689659556867,1.2679315224675671,1.7235452382900436,4.841759464140143,-5.691921332352839,30.64830148529377,4.34279391560299,-5.460781477489027,4.743667946591456,-24.326354227760028,-3.0616170420211573,-4.362456820218727,42.21908552597652,-25.05792599269862,3.7993449131961192,4.770024260873106,-2.80243895044371,-0.8898437059901,4.223655376733033,-2.6925985005701,0.15036190347243772,1.450572249666613,-1.2342468970461766,1.6956942114714424,-4.680934103363092,1.9049772847635764,-0.3268954921770791,-0.6668294380905924,-19.670599150735914,0.6635387652324343,23.824553916221213,1.7546157300488368,-0.7398121334913291,-3.299915367889196,-4.465197509134939,-3.15608232175131,-3.276147358673836,-1.3807616356566002,-4.755264920569132,-2.586662205202756,3.8188528294059694,-1.7976889974276384,-3.7919729236091944,-3.598533631500548,-3.4252619276765506,-6.675878933356111,-1.5251736591075364,-39.77339336380809,-0.43060701452193983,0.0650481518157113,3.291327686433459,-4.05500225159482,-25.641574200535448,-5.369678359899259,-2.6109891122319215,-6.018214345418969,-1.1581174817492632,-5.475381104349699,-1.2382778748322978,-0.9694694638340462,-0.8326042822981448
Baraitser-Winter syndrome,2.1068563489931997,1.6110248194734686,-14.265458971519715,-22.305410635960456,-33.54498745440722,-1.984147284225737,-13.702801814449025,25.13055057906467,-0.5303807265446523,-19.29550881688694,22.601659020654218,12.745091041652953,-1.075059163740782,-14.813791932042028,1.2902153248909725,1.6058564872886447,1.3956028070283286,47.96623154932379,-22.834407651647787,-3.6655027038588064,-3.2079678565819476,1.4912737927607982,-1.1747064160945815,-1.962082658094402,-2.5036614748406247,-0.04331949428717398,20.925854757937508,24.06108110912316,26.645838726134414,-21.24092897398163,2.4815493712247374,29.931188285642595,31.314400284961945,-1.262930736339343,-2.2094053506468323,-2.0974280094534827,-1.900171337151035,-6.747075577059325,-10.563609987223776,-15.764158643034868,-17.139119109777667,-10.374680595174512,-14.890291189034283,-16.27752296501399,-10.215598022196314,-12.004241424631855,-16.370632326075476,0.5558388973642495,-2.7269544111852118,-2.856950535002646,-2.9547721191593332,-20.81706906621587,1.3763056847420145,3.7603802516382547,14.685695995918952,-3.1218188019908535,-27.32369200456205,-25.138525029032838,-20.72466715006893,-0.47475420972112276,13.060267402879408,15.640011193322314,16.339201284543364,-1.2376491155327674,-17.65489487946437,-17.481772408778845,-16.039195033769285,-1.2515181125704047,-26.834143886244487,1.35315427033808,4.053636417937265,14.523838443571375,3.9830053936139596,24.902161916597645,28.427551699279483,29.394672553074642,40.70086481711424,-25.737217068165258,18.574855323977985,3.9798751799530976,49.59680693725102,50.62585965292219,2.976338348273585,-2.85987111368296,-2.7664875924009333,-1.1633666181100852,-2.845914214221045,-24.019331708730945,-14.343983922127073,-0.7365538948231823,-1.1336158729339247,-1.5282309963860417,-16.709179215886234,-12.632988656109664,-39.532201039572485,0.06240479950207859,25.13244378023016,-2.295165473868566,-1.2755058981401133,-1.2489709702159484,-2.1161797120595716,-1.3927633661400658,-3.613178049338501,2.7781698123091263,29.279081212261303,-2.143709269523899,21.47997970270534,22.715476146903537,23.70493225602299,0.0819473384261973,-25.50566041601708,42.5188062949515,-3.7767855984629897,21.201465590945066,-0.6328314012600167,-2.971107422574078,3.8052594078822297,-3.2289840317355463,1.7452597056271404,39.6644092561875,47.04078053977717,-36.404073129222745,-3.0908251733027936,-3.060109426518395,-2.342263617620537
Bardet-Biedl syndrome,-0.29111667080516984,-20.566272683167536,-3.9400532222939733,0.3562294303788051,8.212826080667146,1.2848119352853293,30.20932216061354,50.7432263248489,1.7149641504537767,-0.11223554861914826,1.3303071443974939,31.53748602059553,2.9714113509758304,-4.977716096336622,-5.772973703876101,-21.071819266608035,-17.99934585900267,-47.976646991142005,-4.731658909181439,-2.3675922204876487,-4.118466848734574,-0.1646338603206627,-0.15093776744247134,-0.15544771959429807,-0.13979567991421016,0.7211239448179785,-17.613611428490916,-17.317712914117177,-16.55698132716005,-3.172724320628334,-20.586599535356253,-29.65599206572322,-3.701431574210042,0.1211233189121764,-29.40230807747316,-29.205047416690142,-28.316855129968072,-0.7959825413327953,-30.689892182145478,-31.116572275493677,-29.863244465396587,-23.557682565892062,-23.92178803299809,-23.513313672803747,-26.006056708840447,-26.446835416732316,-25.809645250497322,1.1494440907520913,-26.646873063574567,-26.42437336639332,-25.91242580795304,-17.477266687302645,-27.709184363331286,-31.96855900162087,-19.895275744631192,3.138442997057643,-14.914318345175822,-21.413375712413888,-22.19352943872142,-0.2441898921852172,7.045161556723389,4.9629721027711335,1.1698801931620477,0.7993428743840507,-10.161824209620708,-8.73520311499004,-4.98766115757184,0.0825110694512424,-5.151142324576773,26.92255484736049,-27.705083135689847,-2.910774076375069,33.99344342609645,-37.189398364137816,-37.02193254147767,-38.375494700578706,56.984989926649256,-50.30322724267455,2.567876198433644,33.99344342609645,-31.806222126940607,-3.1712433676855225,16.978191933171583,-27.067280588118308,-2.941694417305809,-1.9988515427611424,29.326223257533258,43.06261937131803,-22.741530762389488,21.020756772225738,-0.277742681354286,-2.1504757543414135,-18.08578607318744,1.411118372586405,42.79551464714996,2.604748385222357,-30.270562521831568,-3.3873712868786683,-24.60429823375317,-2.298405978884671,-2.9597223694667942,-1.3061682802541776,-3.177886346463658,-4.849337835462463,18.08943681085779,-1.5735226967228282,2.33089427619938,2.6010447363681495,2.895418519940273,-30.248096978289347,-1.8584004051292395,-40.68188148280629,-3.2824342222903655,0.7465427395405679,0.9841125402068319,-3.5878474524964474,-31.919863879097775,-30.176624803644277,-15.685795690078718,-41.04463972015792,45.837152420785486,-29.915733008155314,-4.419619984211086,-4.263703606479547,-3.2764444827269097
Blepharocheilodontic syndrome,-0.0828485289724286,1.4372245227233935,-4.399892689350287,-1.125289495911803,-6.810275105255152,-5.033054540321189,-1.0638584197178997,6.172174098772582,-7.6109474475438015,-0.2670844910193667,-2.8652297114805725,9.201506953994079,-4.164324064308795,-5.8306641367558365,2.089989538975201,3.4508376400519354,3.974582181186422,7.633719034258089,-6.590517798673801,1.1880649102747984,0.593726098952426,-0.6818562220681583,-7.073982222477062,-7.673940169164631,-7.548519485632441,1.9183846879053477,-3.2257873734541707,-2.7146219911256964,-2.1388052256570416,-6.770611226448044,6.537372777500941,7.809545933194396,4.085475617359532,-3.3655939687223753,7.89820851563687,7.508769015979396,6.932107928213783,-2.929211539563969,4.1340921822380485,4.022471672703307,3.6353746996864422,6.807970291661322,6.5704826221656925,6.128613539189702,6.439061650945755,6.252152210389336,5.828016691541482,-2.377315675253167,7.802667041418811,7.37917614317799,6.873715038716238,-6.7351725466383,6.01827194776575,6.471515817842739,4.4027606611217225,-2.126135311725397,6.127320903846716,7.095094940962324,7.438537849578883,-4.091896357037875,-1.3112929870231247,-1.8309142046171238,-2.1744887311250514,-0.6235648934563849,1.5061243346583613,2.0860526799870414,2.6064919618810976,-0.945740845143336,-5.063515390211855,-0.9789407197142549,30.28986521630476,1.6575985747852362,31.264205967332252,5.250053185991133,7.965480833588728,7.934853636984278,5.9658415246151435,-6.243065314421224,5.25496950049846,31.264205967332252,46.03516837186919,47.475659373539166,3.4001138986766386,-1.8315960810461556,-4.360469924397357,-2.5708365270249485,-6.244415640114786,-8.306037697723667,-2.9234901649875327,39.66159924192254,7.992133448268675,7.978561881346992,-6.000222267546259,0.009304192990456518,-5.845198734225336,-2.275119959707227,0.4904307809062823,-1.2937302333940124,-7.455164848381858,-0.40876666456157745,-0.778961221513968,1.9564903212320024,-0.44399466854269826,-6.528993799448202,5.440291903187037,-3.9769897725837144,1.1418779277083366,1.6228645859288344,1.9795391438269119,-2.120429530438267,2.515682763288017,6.176204742479882,5.607968059337138,-1.8502480306251048,6.356395002903821,-6.796423708383719,-0.943347056296911,1.0750143238901577,-0.13622367360827503,40.83314711391,-2.03848490942257,-1.204989362368959,3.549343450614404,3.9452204370789827,6.592610861005464
CANTU SYNDROME,18.89704281532426,19.723050884727915,-2.3524130627988904,-0.09919527049310768,-0.08048244660503193,0.03198405685342903,-40.2328118122632,2.178157183946808,-1.525145991277043,-34.156412967572805,18.484202858245034,44.356577390059016,0.31946066087927605,-2.4659891121080335,1.0721194899399336,1.16861558059577,0.8584244275423605,5.096814605657783,-0.029031660982343502,-0.15156544257749824,1.2914118968815362,0.9252547455213707,-0.3096372923073412,0.320496218875404,1.088968257160803,-1.5526332083777687,2.37269440772577,2.1123625941621618,1.7560386552848501,1.9568399813958435,4.678771312378046,23.075988480418804,5.066345911304484,6.794092968473893,-1.892900625738036,-2.0125639635515076,-2.007644340528166,1.1723769076715636,-0.20343084587190052,-1.0918430768931002,-2.0609403883437465,-2.3778577198864927,-2.8155662045267276,-3.186622184992643,-1.7287071702576287,-2.412975023850492,-3.018581532909885,4.43217792098324,-2.457698285443409,-2.6033480131171216,-2.635573135652256,1.0781519342076102,0.593315995783477,0.6170717332050429,0.35379900503783984,0.924490520913423,-1.0457074034465408,-1.7558932747533205,-2.2710101295575815,6.405227884621585,31.38856553240797,23.222130642111445,2.613915236824491,-7.7398861585170255,-17.976028327157284,-20.722908099695793,-6.959348247804555,-28.144836514819065,0.2822125114276824,-2.595141198812955,2.069493247669166,0.025615637558635596,3.496708936689002,1.1856055600167579,1.8734888661195805,1.869562642132561,-0.9691748117020637,18.57306284547949,2.349542689071936,3.518655108923057,23.393337097362377,1.9603931287660081,-17.201494900137885,-0.17786419129618664,-3.2423160271830316,-2.4929184663772292,-1.8877059486097363,-2.2754494336147046,0.3612261862263875,0.1190072691201675,32.52257770008424,33.84218425111804,2.2259775376189506,-1.327871194052812,-34.40518107773804,-1.2355688338595108,0.48157103925932043,0.6769419122990493,-1.8772056776243458,2.4234405158678274,1.326339799764901,1.466593847276566,2.1374773282955433,0.7278591834620177,1.7485544216967126,-1.2165996411658413,52.21530614689115,53.14166077394523,53.591418820097736,0.9622401273554843,-19.46264327458273,36.55690332948244,-1.4366158262426483,31.37150354168392,2.0192627525549947,0.8717987230079138,18.435012420650153,-1.496621554439339,20.531448625451727,4.636396300195948,51.231565087912344,-25.530040349799055,31.560084770454853,28.443369265311482,32.98207970058304
"CARDIAC, FACIAL, AND DIGITAL ANOMALIES WITH DEVELOPMENTAL DELAY; CAFDADD",7.793114280341899,10.671132689832518,7.9771391458001535,1.307204442548497,-5.049358086337954,-6.3578839273452274,-2.447020185288986,9.673149651037201,-3.708202058429217,-10.063519439618538,8.859378240386807,2.021257039660824,0.2523272029316361,-0.6611704152067088,7.483688755702145,9.634264556623272,9.179188274171093,2.9400616504476016,-0.5868517617145128,3.9253813442161523,3.827392224876159,-0.8525749163047862,-2.353090191270774,-3.30979486563818,-3.7091143986182398,-7.034900248477424,6.853059770683104,6.931108099896069,6.907997613529386,-0.7291485224777824,7.843235146112021,8.800255576947064,3.3710626146667386,-0.03698729831109204,-3.679010056772494,-4.228217713619851,-4.635562776970803,-0.7586497718282245,0.27812758755386213,0.399587096491027,0.5365552386419938,-2.4885092136914504,-2.3845970637070675,-2.1090729882772683,-2.3008230087761974,-2.0789528592495286,-1.6836887302705499,1.631594278222913,-3.2471480124045584,-3.6203860432828314,-3.868102252387574,-0.15357111961933667,-3.8432071823073364,-7.0731978442810775,-7.545943362940916,0.11722594415486699,-2.028936267638417,-1.224492947049288,-0.4424327017586948,-2.8039433391752278,1.8190465472909694,1.8990166871330032,1.7444653229758749,0.012765169380486174,-0.6237990705836965,-0.5736505784644677,-0.5005097558721778,-1.5253498256104918,-1.0978643695521546,6.463225394434846,3.511355540323697,0.2221749923415011,2.687155361784334,0.39253716743114647,1.3648516274943103,1.2273616508455765,2.2222428559800558,2.036713236026884,-0.06178974985657159,2.6286017441444605,38.05420668165345,3.5313741837260793,0.057716172917375595,2.3139534061068905,-3.2694090059098797,-3.3355680814158615,-0.8218814958868593,-1.5616659662629835,1.205098789480814,6.402171263306376,0.4800611783546593,0.13534082246992837,-0.001300775175937926,1.7754801864625198,-5.11666429366352,-3.845876215500657,2.0854092017664585,4.487598864601762,-0.835262891105347,6.06411982741294,4.70242352805814,5.399316596212913,1.384073217872598,-0.3061498291952947,2.5691565553336795,-5.883052387482881,9.783619353248135,9.81675958447101,9.743072927076515,-0.952878056252521,-9.29143683132356,2.8355181120676347,-4.832626043249162,9.700063668654293,0.08128224355811385,-0.27585834374595125,0.8137086062976387,-6.683462903924642,0.6892194334646022,0.6965847962970562,7.774025762450419,-6.135099438304733,2.857565193847079,4.474676884785405,1.718831926590432
CAREY-FINEMAN-ZITER SYNDROME; CFZS,0.5036688565973444,-6.392002120473474,-7.413513792580255,-1.1124467127545514,-0.4433023710069488,0.5928628539205683,-2.914940283427366,2.403103832971258,1.3551787304360063,-1.468407110637269,-1.404858511701764,53.481003854267996,1.9672810515405335,-36.06371514754307,-4.36806433426732,-4.886999274314622,-4.035143641709231,1.3380447664075554,-6.622476218397456,-4.054017429917104,-6.535742800735895,-0.11331270675698016,-2.0198140467404553,-1.4095929555843298,-0.7697020785584449,-4.5755031594528965,-27.358314398134283,-26.848378175015515,-25.76656550073362,-6.438378758818576,0.5065736559044165,4.01978931690627,4.88925006118737,-2.1148518394193547,1.0551875613665753,1.3993100332898418,1.726524074878455,-2.2559228832711113,-2.8533198372493564,-3.9739417881063206,-4.701899003226891,0.9217878220979057,0.5803573457848775,0.2644964795360986,0.47975764557748096,0.06098765946989229,-0.2818613979082654,-0.6326614429014134,1.276210354884848,1.4115820477444607,1.509260294003662,-25.366542202987823,2.0752991046045075,5.019183784352043,5.9245891132733615,-1.6818573469317335,4.883565540821557,3.7885238257947895,2.484268278896707,-3.149361679353693,9.801689143417063,8.512307261344725,1.9796065909102538,-0.6931602916241816,-8.043070157945168,-8.41996321489821,-8.18851168962167,-54.00425546507424,-6.911219750007073,-8.098965323488702,-4.635167419329707,-8.762595531648124,3.88702513584268,-6.851846662448873,-5.163093986688472,-5.670406568030181,39.523040216786896,-46.383959229234144,5.875585962484721,3.849145854234679,3.616679615358037,34.051046738558426,2.6874802224551333,-24.959402105486777,-48.14264586195362,-44.43603452195018,-3.1872779312317223,2.120925731478279,-3.100509004123695,-0.5461271619969607,6.177570936852902,5.24460037733386,-7.080605050955927,-0.8933376154331507,0.46643483773848443,1.143148689799963,-6.5545009275828665,-0.3488421345426649,-3.1728191459002195,0.5932915653244589,0.1466171394249231,1.1356087040512064,0.300767213424615,-3.0872206473146977,26.726812935017264,-1.3148068385726468,60.752046394472536,61.18155196283547,61.17749745617851,-5.634887229842091,0.8920363287133996,-1.247015646202258,0.8582008880561343,1.3599372748283796,48.06639305726521,-4.646275793897235,-3.8592050350648437,-1.785979028379654,4.465554254628797,5.895542299147776,39.44110404329104,-3.604967323162843,1.2604077730347854,0.2689125034253698,3.0434941686139383
